hhid,province,district,ur,quintile,weight,poverty,epov_jan,strata_id
308354.0,Western,Rusizi,Urban,Q4,214.46908068783065,Non Poor,Non Extreme Poor,361
308355.0,Western,Rusizi,Urban,Q2,214.46908068783065,Non Poor,Non Extreme Poor,361
308356.0,Western,Rusizi,Urban,Q5,214.46908068783065,Non Poor,Non Extreme Poor,361
308357.0,Western,Rusizi,Urban,Q3,214.46908068783065,Non Poor,Non Extreme Poor,361
308358.0,Western,Rusizi,Urban,Q4,214.46908068783065,Non Poor,Non Extreme Poor,361
308359.0,Western,Rusizi,Urban,Q5,214.46908068783065,Non Poor,Non Extreme Poor,361
308360.0,Western,Rusizi,Urban,Q4,206.50052448963126,Non Poor,Non Extreme Poor,361
308361.0,Western,Rusizi,Urban,Q3,206.50052448963126,Non Poor,Non Extreme Poor,361
308362.0,Western,Rusizi,Urban,Q2,206.50052448963126,Moderately poor,Non Extreme Poor,361
308363.0,Western,Rusizi,Urban,Q2,206.50052448963126,Moderately poor,Non Extreme Poor,361
308364.0,Western,Rusizi,Urban,Q3,206.50052448963126,Non Poor,Non Extreme Poor,361
308365.0,Western,Rusizi,Urban,Q5,206.50052448963126,Non Poor,Non Extreme Poor,361
308366.0,Western,Rusizi,Urban,Q4,206.50052448963126,Non Poor,Non Extreme Poor,361
308367.0,Western,Rusizi,Urban,Q5,206.50052448963126,Non Poor,Non Extreme Poor,361
308368.0,Western,Rusizi,Urban,Q1,206.50052448963126,Severaly Poor,1.0,361
308369.0,Western,Rusizi,Rural,Q3,217.156265854896,Non Poor,Non Extreme Poor,362
308370.0,Western,Rusizi,Rural,Q2,217.156265854896,Non Poor,Non Extreme Poor,362
308371.0,Western,Rusizi,Rural,Q1,217.156265854896,Moderately poor,Non Extreme Poor,362
308372.0,Western,Rusizi,Rural,Q1,217.156265854896,Severaly Poor,1.0,362
308373.0,Western,Rusizi,Rural,Q2,217.156265854896,Moderately poor,Non Extreme Poor,362
308374.0,Western,Rusizi,Rural,Q4,217.156265854896,Non Poor,Non Extreme Poor,362
308375.0,Western,Rusizi,Rural,Q4,217.156265854896,Non Poor,Non Extreme Poor,362
308376.0,Western,Rusizi,Rural,Q1,217.156265854896,Severaly Poor,1.0,362
308377.0,Western,Rusizi,Rural,Q1,217.156265854896,Moderately poor,Non Extreme Poor,362
308378.0,Western,Rusizi,Urban,Q4,220.5627967711301,Non Poor,Non Extreme Poor,361
308379.0,Western,Rusizi,Urban,Q2,220.5627967711301,Non Poor,Non Extreme Poor,361
308380.0,Western,Rusizi,Urban,Q2,220.5627967711301,Moderately poor,Non Extreme Poor,361
308381.0,Western,Rusizi,Urban,Q4,220.5627967711301,Non Poor,Non Extreme Poor,361
308382.0,Western,Rusizi,Urban,Q3,220.5627967711301,Non Poor,Non Extreme Poor,361
308383.0,Western,Rusizi,Urban,Q2,220.5627967711301,Moderately poor,Non Extreme Poor,361
308384.0,Western,Rusizi,Urban,Q1,220.5627967711301,Moderately poor,Non Extreme Poor,361
308385.0,Western,Rusizi,Urban,Q1,220.5627967711301,Severaly Poor,1.0,361
308386.0,Western,Rusizi,Urban,Q4,220.5627967711301,Non Poor,Non Extreme Poor,361
308387.0,Western,Rusizi,Rural,Q5,226.97110723288736,Non Poor,Non Extreme Poor,362
308388.0,Western,Rusizi,Rural,Q5,226.97110723288736,Non Poor,Non Extreme Poor,362
308389.0,Western,Rusizi,Rural,Q4,226.97110723288736,Non Poor,Non Extreme Poor,362
308390.0,Western,Rusizi,Rural,Q4,226.97110723288736,Non Poor,Non Extreme Poor,362
308391.0,Western,Rusizi,Rural,Q1,226.97110723288736,Severaly Poor,1.0,362
308392.0,Western,Rusizi,Rural,Q2,226.97110723288736,Moderately poor,Non Extreme Poor,362
308393.0,Western,Rusizi,Rural,Q5,226.97110723288736,Non Poor,Non Extreme Poor,362
308394.0,Western,Rusizi,Rural,Q3,226.97110723288736,Non Poor,Non Extreme Poor,362
308395.0,Western,Rusizi,Rural,Q4,226.97110723288736,Non Poor,Non Extreme Poor,362
308396.0,Western,Rusizi,Rural,Q4,208.3429915175947,Non Poor,Non Extreme Poor,362
308397.0,Western,Rusizi,Rural,Q2,208.3429915175947,Non Poor,Non Extreme Poor,362
308398.0,Western,Rusizi,Rural,Q1,208.3429915175947,Moderately poor,Non Extreme Poor,362
308399.0,Western,Rusizi,Rural,Q4,208.3429915175947,Non Poor,Non Extreme Poor,362
308400.0,Western,Rusizi,Rural,Q3,208.3429915175947,Non Poor,Non Extreme Poor,362
308401.0,Western,Rusizi,Rural,Q2,208.3429915175947,Non Poor,Non Extreme Poor,362
308402.0,Western,Rusizi,Rural,Q4,208.3429915175947,Non Poor,Non Extreme Poor,362
308403.0,Western,Rusizi,Rural,Q1,208.3429915175947,Moderately poor,Non Extreme Poor,362
308404.0,Western,Rusizi,Rural,Q3,208.3429915175947,Non Poor,Non Extreme Poor,362
308405.0,Western,Rusizi,Rural,Q1,225.39428317206094,Severaly Poor,1.0,362
308406.0,Western,Rusizi,Rural,Q1,225.39428317206094,Moderately poor,Non Extreme Poor,362
308407.0,Western,Rusizi,Rural,Q1,225.39428317206094,Moderately poor,Non Extreme Poor,362
308408.0,Western,Rusizi,Rural,Q1,225.39428317206094,Moderately poor,Non Extreme Poor,362
308409.0,Western,Rusizi,Rural,Q5,225.39428317206094,Non Poor,Non Extreme Poor,362
308410.0,Western,Rusizi,Rural,Q3,225.39428317206094,Non Poor,Non Extreme Poor,362
308411.0,Western,Rusizi,Rural,Q5,225.39428317206094,Non Poor,Non Extreme Poor,362
308412.0,Western,Rusizi,Rural,Q3,225.39428317206094,Non Poor,Non Extreme Poor,362
308413.0,Western,Rusizi,Rural,Q1,225.39428317206094,Severaly Poor,1.0,362
308414.0,Western,Rusizi,Rural,Q4,198.5955262192886,Non Poor,Non Extreme Poor,362
308415.0,Western,Rusizi,Rural,Q3,198.5955262192886,Non Poor,Non Extreme Poor,362
308416.0,Western,Rusizi,Rural,Q2,198.5955262192886,Non Poor,Non Extreme Poor,362
308417.0,Western,Rusizi,Rural,Q1,198.5955262192886,Moderately poor,Non Extreme Poor,362
308418.0,Western,Rusizi,Rural,Q2,198.5955262192886,Non Poor,Non Extreme Poor,362
308419.0,Western,Rusizi,Rural,Q4,198.5955262192886,Non Poor,Non Extreme Poor,362
308420.0,Western,Rusizi,Rural,Q1,198.5955262192886,Moderately poor,Non Extreme Poor,362
308421.0,Western,Rusizi,Rural,Q3,198.5955262192886,Non Poor,Non Extreme Poor,362
308422.0,Western,Rusizi,Rural,Q2,198.5955262192886,Moderately poor,Non Extreme Poor,362
308423.0,Western,Rusizi,Rural,Q3,204.78613293428106,Non Poor,Non Extreme Poor,362
308424.0,Western,Rusizi,Rural,Q5,204.78613293428106,Non Poor,Non Extreme Poor,362
308425.0,Western,Rusizi,Rural,Q3,204.78613293428106,Non Poor,Non Extreme Poor,362
308426.0,Western,Rusizi,Rural,Q2,204.78613293428106,Non Poor,Non Extreme Poor,362
308427.0,Western,Rusizi,Rural,Q1,204.78613293428106,Moderately poor,Non Extreme Poor,362
308428.0,Western,Rusizi,Rural,Q4,204.78613293428106,Non Poor,Non Extreme Poor,362
308429.0,Western,Rusizi,Rural,Q1,204.78613293428106,Moderately poor,Non Extreme Poor,362
308430.0,Western,Rusizi,Rural,Q1,204.78613293428106,Moderately poor,Non Extreme Poor,362
308431.0,Western,Rusizi,Rural,Q2,204.78613293428106,Moderately poor,Non Extreme Poor,362
308432.0,Western,Rusizi,Rural,Q4,215.679012345679,Non Poor,Non Extreme Poor,362
308433.0,Western,Rusizi,Rural,Q4,215.679012345679,Non Poor,Non Extreme Poor,362
308434.0,Western,Rusizi,Rural,Q3,215.679012345679,Non Poor,Non Extreme Poor,362
308435.0,Western,Rusizi,Rural,Q4,215.679012345679,Non Poor,Non Extreme Poor,362
308436.0,Western,Rusizi,Rural,Q1,215.679012345679,Moderately poor,Non Extreme Poor,362
308437.0,Western,Rusizi,Rural,Q1,215.679012345679,Moderately poor,Non Extreme Poor,362
308438.0,Western,Rusizi,Rural,Q1,215.679012345679,Moderately poor,Non Extreme Poor,362
308439.0,Western,Rusizi,Rural,Q1,215.679012345679,Severaly Poor,1.0,362
308440.0,Western,Rusizi,Rural,Q3,215.679012345679,Non Poor,Non Extreme Poor,362
308441.0,Western,Rusizi,Rural,Q3,215.67901234567898,Non Poor,Non Extreme Poor,362
308442.0,Western,Rusizi,Rural,Q3,215.67901234567898,Non Poor,Non Extreme Poor,362
308443.0,Western,Rusizi,Rural,Q4,215.67901234567898,Non Poor,Non Extreme Poor,362
308444.0,Western,Rusizi,Rural,Q2,215.67901234567898,Non Poor,Non Extreme Poor,362
308445.0,Western,Rusizi,Rural,Q3,215.67901234567898,Non Poor,Non Extreme Poor,362
308446.0,Western,Rusizi,Rural,Q2,215.67901234567898,Non Poor,Non Extreme Poor,362
308447.0,Western,Rusizi,Rural,Q4,215.67901234567898,Non Poor,Non Extreme Poor,362
308448.0,Western,Rusizi,Rural,Q5,215.67901234567898,Non Poor,Non Extreme Poor,362
308449.0,Western,Rusizi,Rural,Q1,215.67901234567898,Moderately poor,Non Extreme Poor,362
308450.0,Western,Rusizi,Urban,Q4,195.37940035273368,Non Poor,Non Extreme Poor,361
308451.0,Western,Rusizi,Urban,Q1,195.37940035273368,Moderately poor,Non Extreme Poor,361
308452.0,Western,Rusizi,Urban,Q2,195.37940035273368,Moderately poor,Non Extreme Poor,361
308453.0,Western,Rusizi,Urban,Q5,195.37940035273368,Non Poor,Non Extreme Poor,361
308454.0,Western,Rusizi,Urban,Q2,195.37940035273368,Non Poor,Non Extreme Poor,361
308455.0,Western,Rusizi,Urban,Q4,195.37940035273368,Non Poor,Non Extreme Poor,361
308456.0,Western,Rusizi,Urban,Q1,195.37940035273368,Moderately poor,Non Extreme Poor,361
308457.0,Western,Rusizi,Urban,Q4,195.37940035273368,Non Poor,Non Extreme Poor,361
308458.0,Western,Rusizi,Urban,Q5,195.37940035273368,Non Poor,Non Extreme Poor,361
308459.0,Western,Rusizi,Urban,Q5,206.69092276036722,Non Poor,Non Extreme Poor,361
308460.0,Western,Rusizi,Urban,Q3,206.69092276036722,Non Poor,Non Extreme Poor,361
308461.0,Western,Rusizi,Urban,Q3,206.69092276036722,Non Poor,Non Extreme Poor,361
308462.0,Western,Rusizi,Urban,Q5,206.69092276036722,Non Poor,Non Extreme Poor,361
308463.0,Western,Rusizi,Urban,Q5,206.69092276036722,Non Poor,Non Extreme Poor,361
308464.0,Western,Rusizi,Urban,Q5,206.69092276036722,Non Poor,Non Extreme Poor,361
308465.0,Western,Rusizi,Urban,Q5,206.69092276036722,Non Poor,Non Extreme Poor,361
308466.0,Western,Rusizi,Urban,Q5,206.69092276036722,Non Poor,Non Extreme Poor,361
308467.0,Western,Rusizi,Urban,Q5,206.69092276036722,Non Poor,Non Extreme Poor,361
308468.0,Western,Rusizi,Urban,Q1,216.4012345679012,Moderately poor,Non Extreme Poor,361
308469.0,Western,Rusizi,Urban,Q4,216.4012345679012,Non Poor,Non Extreme Poor,361
308470.0,Western,Rusizi,Urban,Q3,216.4012345679012,Non Poor,Non Extreme Poor,361
308471.0,Western,Rusizi,Urban,Q1,216.4012345679012,Moderately poor,Non Extreme Poor,361
308472.0,Western,Rusizi,Urban,Q3,216.4012345679012,Non Poor,Non Extreme Poor,361
308473.0,Western,Rusizi,Urban,Q3,216.4012345679012,Non Poor,Non Extreme Poor,361
308474.0,Western,Rusizi,Urban,Q1,216.4012345679012,Moderately poor,Non Extreme Poor,361
308475.0,Western,Rusizi,Urban,Q3,216.4012345679012,Non Poor,Non Extreme Poor,361
308476.0,Western,Rusizi,Urban,Q1,216.4012345679012,Moderately poor,Non Extreme Poor,361
308477.0,Western,Rusizi,Urban,Q5,177.24291593180482,Non Poor,Non Extreme Poor,361
308478.0,Western,Rusizi,Urban,Q5,177.24291593180482,Non Poor,Non Extreme Poor,361
308479.0,Western,Rusizi,Urban,Q2,177.24291593180482,Moderately poor,Non Extreme Poor,361
308480.0,Western,Rusizi,Urban,Q5,177.24291593180482,Non Poor,Non Extreme Poor,361
308481.0,Western,Rusizi,Urban,Q3,177.24291593180482,Non Poor,Non Extreme Poor,361
308482.0,Western,Rusizi,Urban,Q5,177.24291593180482,Non Poor,Non Extreme Poor,361
308483.0,Western,Rusizi,Urban,Q5,177.24291593180482,Non Poor,Non Extreme Poor,361
308484.0,Western,Rusizi,Urban,Q5,177.24291593180482,Non Poor,Non Extreme Poor,361
308485.0,Western,Rusizi,Urban,Q4,177.24291593180482,Non Poor,Non Extreme Poor,361
308486.0,Western,Rusizi,Rural,Q1,229.32958274730427,Moderately poor,Non Extreme Poor,362
308487.0,Western,Rusizi,Rural,Q3,229.32958274730427,Non Poor,Non Extreme Poor,362
308488.0,Western,Rusizi,Rural,Q4,229.32958274730427,Non Poor,Non Extreme Poor,362
308489.0,Western,Rusizi,Rural,Q4,229.32958274730427,Non Poor,Non Extreme Poor,362
308490.0,Western,Rusizi,Rural,Q2,229.32958274730427,Moderately poor,Non Extreme Poor,362
308491.0,Western,Rusizi,Rural,Q1,229.32958274730427,Severaly Poor,1.0,362
308492.0,Western,Rusizi,Rural,Q2,229.32958274730427,Non Poor,Non Extreme Poor,362
308493.0,Western,Rusizi,Rural,Q4,229.32958274730427,Non Poor,Non Extreme Poor,362
308494.0,Western,Rusizi,Rural,Q1,229.32958274730427,Severaly Poor,1.0,362
308495.0,Western,Rusizi,Rural,Q3,215.67901234567898,Non Poor,Non Extreme Poor,362
308496.0,Western,Rusizi,Rural,Q4,215.67901234567898,Non Poor,Non Extreme Poor,362
308497.0,Western,Rusizi,Rural,Q1,215.67901234567898,Moderately poor,Non Extreme Poor,362
308498.0,Western,Rusizi,Rural,Q2,215.67901234567898,Non Poor,Non Extreme Poor,362
308499.0,Western,Rusizi,Rural,Q2,215.67901234567898,Non Poor,Non Extreme Poor,362
308500.0,Western,Rusizi,Rural,Q4,215.67901234567898,Non Poor,Non Extreme Poor,362
308501.0,Western,Rusizi,Rural,Q1,215.67901234567898,Moderately poor,Non Extreme Poor,362
308502.0,Western,Rusizi,Rural,Q3,215.67901234567898,Non Poor,Non Extreme Poor,362
308503.0,Western,Rusizi,Rural,Q3,215.67901234567898,Non Poor,Non Extreme Poor,362
308504.0,Western,Rusizi,Rural,Q4,210.2187841850289,Non Poor,Non Extreme Poor,362
308505.0,Western,Rusizi,Rural,Q4,210.2187841850289,Non Poor,Non Extreme Poor,362
308506.0,Western,Rusizi,Rural,Q3,210.2187841850289,Non Poor,Non Extreme Poor,362
308507.0,Western,Rusizi,Rural,Q4,210.2187841850289,Non Poor,Non Extreme Poor,362
308508.0,Western,Rusizi,Rural,Q2,210.2187841850289,Moderately poor,Non Extreme Poor,362
308509.0,Western,Rusizi,Rural,Q4,210.2187841850289,Non Poor,Non Extreme Poor,362
308510.0,Western,Rusizi,Rural,Q2,210.2187841850289,Non Poor,Non Extreme Poor,362
308511.0,Western,Rusizi,Rural,Q2,210.2187841850289,Non Poor,Non Extreme Poor,362
308512.0,Western,Rusizi,Rural,Q4,210.2187841850289,Non Poor,Non Extreme Poor,362
308513.0,Western,Rusizi,Rural,Q4,214.1273647748468,Non Poor,Non Extreme Poor,362
308514.0,Western,Rusizi,Rural,Q3,214.1273647748468,Non Poor,Non Extreme Poor,362
308515.0,Western,Rusizi,Rural,Q3,214.1273647748468,Non Poor,Non Extreme Poor,362
308516.0,Western,Rusizi,Rural,Q3,214.1273647748468,Non Poor,Non Extreme Poor,362
308517.0,Western,Rusizi,Rural,Q1,214.1273647748468,Moderately poor,Non Extreme Poor,362
308518.0,Western,Rusizi,Rural,Q2,214.1273647748468,Non Poor,Non Extreme Poor,362
308519.0,Western,Rusizi,Rural,Q5,214.1273647748468,Non Poor,Non Extreme Poor,362
308520.0,Western,Rusizi,Rural,Q5,214.1273647748468,Non Poor,Non Extreme Poor,362
308521.0,Western,Rusizi,Rural,Q3,214.1273647748468,Non Poor,Non Extreme Poor,362
308522.0,Western,Rusizi,Urban,Q5,218.7792701126034,Non Poor,Non Extreme Poor,361
308523.0,Western,Rusizi,Urban,Q5,218.7792701126034,Non Poor,Non Extreme Poor,361
308524.0,Western,Rusizi,Urban,Q5,218.7792701126034,Non Poor,Non Extreme Poor,361
308525.0,Western,Rusizi,Urban,Q2,218.7792701126034,Moderately poor,Non Extreme Poor,361
308526.0,Western,Rusizi,Urban,Q4,218.7792701126034,Non Poor,Non Extreme Poor,361
308527.0,Western,Rusizi,Urban,Q4,218.7792701126034,Non Poor,Non Extreme Poor,361
308528.0,Western,Rusizi,Urban,Q5,218.7792701126034,Non Poor,Non Extreme Poor,361
308529.0,Western,Rusizi,Urban,Q5,218.7792701126034,Non Poor,Non Extreme Poor,361
308530.0,Western,Rusizi,Urban,Q5,218.7792701126034,Non Poor,Non Extreme Poor,361
308531.0,Western,Rusizi,Rural,Q3,216.7259978425027,Non Poor,Non Extreme Poor,362
308532.0,Western,Rusizi,Rural,Q5,216.7259978425027,Non Poor,Non Extreme Poor,362
308533.0,Western,Rusizi,Rural,Q5,216.7259978425027,Non Poor,Non Extreme Poor,362
308534.0,Western,Rusizi,Rural,Q4,216.7259978425027,Non Poor,Non Extreme Poor,362
308535.0,Western,Rusizi,Rural,Q3,216.7259978425027,Non Poor,Non Extreme Poor,362
308536.0,Western,Rusizi,Rural,Q2,216.7259978425027,Non Poor,Non Extreme Poor,362
308537.0,Western,Rusizi,Rural,Q3,216.7259978425027,Non Poor,Non Extreme Poor,362
308538.0,Western,Rusizi,Rural,Q1,216.7259978425027,Moderately poor,Non Extreme Poor,362
308539.0,Western,Rusizi,Rural,Q2,216.7259978425027,Moderately poor,Non Extreme Poor,362
308540.0,Western,Rusizi,Urban,Q3,223.02576215671456,Non Poor,Non Extreme Poor,361
308541.0,Western,Rusizi,Urban,Q4,223.02576215671456,Non Poor,Non Extreme Poor,361
308542.0,Western,Rusizi,Urban,Q1,223.02576215671456,Moderately poor,Non Extreme Poor,361
308543.0,Western,Rusizi,Urban,Q3,223.02576215671456,Non Poor,Non Extreme Poor,361
308544.0,Western,Rusizi,Urban,Q4,223.02576215671456,Non Poor,Non Extreme Poor,361
308545.0,Western,Rusizi,Urban,Q5,223.02576215671456,Non Poor,Non Extreme Poor,361
308546.0,Western,Rusizi,Urban,Q1,223.02576215671456,Moderately poor,Non Extreme Poor,361
308547.0,Western,Rusizi,Urban,Q2,223.02576215671456,Moderately poor,Non Extreme Poor,361
308548.0,Western,Rusizi,Urban,Q1,223.02576215671456,Moderately poor,Non Extreme Poor,361
308549.0,Western,Rusizi,Rural,Q5,195.87175610985136,Non Poor,Non Extreme Poor,362
308550.0,Western,Rusizi,Rural,Q4,195.87175610985136,Non Poor,Non Extreme Poor,362
308551.0,Western,Rusizi,Rural,Q5,195.87175610985136,Non Poor,Non Extreme Poor,362
308552.0,Western,Rusizi,Rural,Q4,195.87175610985136,Non Poor,Non Extreme Poor,362
308553.0,Western,Rusizi,Rural,Q5,195.87175610985136,Non Poor,Non Extreme Poor,362
308554.0,Western,Rusizi,Rural,Q5,195.87175610985136,Non Poor,Non Extreme Poor,362
308555.0,Western,Rusizi,Rural,Q1,195.87175610985136,Moderately poor,Non Extreme Poor,362
308556.0,Western,Rusizi,Rural,Q4,195.87175610985136,Non Poor,Non Extreme Poor,362
308557.0,Western,Rusizi,Rural,Q2,195.87175610985136,Moderately poor,Non Extreme Poor,362
308558.0,Western,Rusizi,Rural,Q2,199.18591140159768,Moderately poor,Non Extreme Poor,362
308559.0,Western,Rusizi,Rural,Q4,199.18591140159768,Non Poor,Non Extreme Poor,362
308560.0,Western,Rusizi,Rural,Q1,199.18591140159768,Severaly Poor,1.0,362
308561.0,Western,Rusizi,Rural,Q1,199.18591140159768,Moderately poor,Non Extreme Poor,362
308562.0,Western,Rusizi,Rural,Q2,199.18591140159768,Non Poor,Non Extreme Poor,362
308563.0,Western,Rusizi,Rural,Q2,199.18591140159768,Moderately poor,Non Extreme Poor,362
308564.0,Western,Rusizi,Rural,Q2,199.18591140159768,Moderately poor,Non Extreme Poor,362
308565.0,Western,Rusizi,Rural,Q1,199.18591140159768,Moderately poor,Non Extreme Poor,362
308566.0,Western,Rusizi,Rural,Q1,199.18591140159768,Moderately poor,Non Extreme Poor,362
308567.0,Western,Rusizi,Rural,Q1,215.679012345679,Moderately poor,Non Extreme Poor,362
308568.0,Western,Rusizi,Rural,Q1,215.679012345679,Severaly Poor,1.0,362
308569.0,Western,Rusizi,Rural,Q3,215.679012345679,Non Poor,Non Extreme Poor,362
308570.0,Western,Rusizi,Rural,Q1,215.679012345679,Severaly Poor,1.0,362
308571.0,Western,Rusizi,Rural,Q1,215.679012345679,Severaly Poor,1.0,362
308572.0,Western,Rusizi,Rural,Q2,215.679012345679,Non Poor,Non Extreme Poor,362
308573.0,Western,Rusizi,Rural,Q1,215.679012345679,Severaly Poor,1.0,362
308574.0,Western,Rusizi,Rural,Q3,215.679012345679,Non Poor,Non Extreme Poor,362
308575.0,Western,Rusizi,Rural,Q1,215.679012345679,Moderately poor,Non Extreme Poor,362
308576.0,Western,Rusizi,Rural,Q3,220.98259461647442,Non Poor,Non Extreme Poor,362
308577.0,Western,Rusizi,Rural,Q3,220.98259461647442,Non Poor,Non Extreme Poor,362
308578.0,Western,Rusizi,Rural,Q2,220.98259461647442,Moderately poor,Non Extreme Poor,362
308579.0,Western,Rusizi,Rural,Q1,220.98259461647442,Moderately poor,Non Extreme Poor,362
308580.0,Western,Rusizi,Rural,Q2,220.98259461647442,Non Poor,Non Extreme Poor,362
308581.0,Western,Rusizi,Rural,Q3,220.98259461647442,Non Poor,Non Extreme Poor,362
308582.0,Western,Rusizi,Rural,Q5,220.98259461647442,Non Poor,Non Extreme Poor,362
308583.0,Western,Rusizi,Rural,Q2,220.98259461647442,Non Poor,Non Extreme Poor,362
308584.0,Western,Rusizi,Rural,Q1,220.98259461647442,Moderately poor,Non Extreme Poor,362
308585.0,Western,Rusizi,Rural,Q5,237.06866646260585,Non Poor,Non Extreme Poor,362
308586.0,Western,Rusizi,Rural,Q3,237.06866646260585,Non Poor,Non Extreme Poor,362
308587.0,Western,Rusizi,Rural,Q3,237.06866646260585,Non Poor,Non Extreme Poor,362
308588.0,Western,Rusizi,Rural,Q2,237.06866646260585,Non Poor,Non Extreme Poor,362
308589.0,Western,Rusizi,Rural,Q2,237.06866646260585,Moderately poor,Non Extreme Poor,362
308590.0,Western,Rusizi,Rural,Q4,237.06866646260585,Non Poor,Non Extreme Poor,362
308591.0,Western,Rusizi,Rural,Q2,237.06866646260585,Moderately poor,Non Extreme Poor,362
308592.0,Western,Rusizi,Rural,Q5,237.06866646260585,Non Poor,Non Extreme Poor,362
308593.0,Western,Rusizi,Rural,Q1,237.06866646260585,Moderately poor,Non Extreme Poor,362
308594.0,Western,Rusizi,Rural,Q5,253.4228395061729,Non Poor,Non Extreme Poor,362
308595.0,Western,Rusizi,Rural,Q4,253.4228395061729,Non Poor,Non Extreme Poor,362
308596.0,Western,Rusizi,Rural,Q4,253.4228395061729,Non Poor,Non Extreme Poor,362
308597.0,Western,Rusizi,Rural,Q1,253.4228395061729,Moderately poor,Non Extreme Poor,362
308598.0,Western,Rusizi,Rural,Q5,253.4228395061729,Non Poor,Non Extreme Poor,362
308599.0,Western,Rusizi,Rural,Q5,253.4228395061729,Non Poor,Non Extreme Poor,362
